155
155
155
155
155
155
155
155
155
155
155
155
155
155
155
154
154
154
151
159
301
385
400
400
400
391
364
201
148
153
153
153
153
153
153
153
153
154
155
155
155
154
153
154
154
155
155
155
155
155
155
155
155
154
153
153
153
154
154
155
155
155
155
155
155
155
155
154
155
155
155
155
155
155
155
155
155
155
155
158
157
157
157
157
157
158
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
159
158
157
157
157
159
159
157
157
157
157
157
157
157
158
157
157
157
157
157
157
157
157
157
157
157
158
158
158
159
158
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
155
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
157
155
155
49
48
139
192
233
233
233
233
233
233
233
233
201
131
29
30
28
45
61
55
23
2
5
10
20
23
10
9
13
25
39
48
48
29
15
0
0
7
19
19
9
6
29
57
61
60
44
42
41
31
21
27
51
67
57
32
16
13
15
20
24
35
44
61
63
63
67
58
43
14
7
9
11
15
33
58
66
54
29
13
15
35
47
45
31
9
1
2
9
22
39
50
33
13
18
48
65
65
45
39
36
36
43
40
22
12
24
47
48
42
47
62
65
62
49
30
14
10
8
9
15
35
56
62
49
40
39
49
49
56
66
63
36
10
5
15
39
32
15
9
11
22
38
45
20
3
10
43
61
63
43
20
10
7
7
5
7
20
48
51
29
2
5
20
39
47
41
27
30
37
38
22
10
15
32
47
54
61
65
60
56
56
53
50
36
15
5
6
20
35
50
33
12
9
15
37
55
61
54
32
15
7
20
49
59
51
36
38
41
36
21
10
2
7
17
32
34
24
14
13
28
46
55
58
50
31
15
10
13
14
29
27
15
15
32
53
61
64
62
61
47
32
16
25
44
55
55
50
44
50
51
51
47
42
30
10
19
44
47
42
42
30
10
9
19
24
30
36
42
52
53
42
36
29
22
14
26
49
66
45
15
20
43
47
35
19
21
41
43
34
34
41
39
27
14
9
13
23
44
35
15
5
2
16
35
47
51
44
29
12
29
59
65
50
10
7
20
36
41
34
31
46
55
55
54
46
44
45
47
38
24
19
21
31
32
23
19
32
47
47
27
10
14
27
18
8
16
30
43
49
51
53
53
37
14
11
7
3
6
19
26
19
15
27
34
31
15
8
9
14
19
22
22
22
21
24
27
22
15
16
18
19
17
17
19
24
30
26
16
19
35
39
25
11
10
7
2
3
13
28
40
40
36
38
36
25
24
32
29
17
8
5
9
17
22
23
27
41
44
30
13
24
40
42
40
26
12
2
0
0
8
37
45
42
17
8
16
19
25
24
20
23
22
7
2
5
20
45
43
17
5
0
3
12
26
31
37
47
54
53
44
45
47
45
50
54
44
14
7
8
6
3
12
21
18
18
36
59
63
44
17
11
22
41
54
55
54
39
21
5
5
17
19
13
6
4
5
10
19
29
24
13
12
19
29
29
28
22
24
33
38
23
26
41
58
64
56
42
24
13
15
28
37
31
43
61
61
27
4
4
9
31
41
36
30
21
11
7
11
